,Ef,rho,of,gtf,ea_mean,spec_heat_mean,heat_fus_mean,vdw_mean,atom_rad_mean,av_ionrad_mean,av_rsp_mean,x_mean,Ehull,Eg
519,-1.939,3.36,0.436507937,0.816493466,1.24837916,0.74874,0.017210032,1.706,0.85,1.032,0.4515,2.8939999999999997,0.311,0.519
520,-2.269,5.446000000000001,0.436507937,1.012998831,1.06596576,0.73114,0.011408432,1.6640000000000001,0.94,1.1326,0.48700000000000004,2.826,0.0,3.4619999999999997
521,-2.1180000000000003,7.879,0.891269841,0.8160065670000001,0.97838976,0.6178,0.027839392,1.8519999999999999,1.15,1.2786,0.6887,2.708,0.0,0.22699999999999998
522,-2.184,6.879,0.891269841,0.712151185,0.95437576,0.703,0.028958272,1.778,1.08,1.2086,0.6485,2.73,0.002,0.934
523,-1.402,8.488,0.891269841,0.6528052529999999,1.08266576,0.6664,0.053739392000000004,1.806,1.0,1.1686,0.5925,2.862,0.504,0.0
524,-1.939,6.075,0.891269841,0.6023612110000001,1.19600816,0.64108,0.077152992,1.7380000000000002,0.97,1.1346,0.5045,2.932,0.0,2.719
525,-3.0,10.058,0.891269841,0.626099584,0.98466576,0.6056,0.064099392,1.8219999999999998,1.03,1.1506,0.6395,2.79,0.009000000000000001,2.716
526,-1.6480000000000001,8.221,0.891269841,0.566160192,0.94565776,0.6726,0.038613792,1.806,1.0,1.1102,0.5705,2.84,0.079,0.0
527,-1.2229999999999999,8.462,0.891269841,0.593459321,1.18066576,0.6658,0.046901792000000005,1.642,0.99,1.1286,0.5665,2.912,0.0,0.389
528,-1.41,10.464,0.891269841,0.573578434,1.16946576,0.6028,0.07549539200000001,1.798,0.98,1.1152,0.6135,2.97,0.0,0.0
529,-2.605,6.004,0.891269841,0.5341133889999999,1.22737016,0.7188,0.11527779199999999,1.736,0.94,1.0886,0.4905,2.91,0.0,3.157
530,-1.814,8.792,0.891269841,0.620164991,1.17187916,0.6202,0.025767392000000004,1.75,1.01,1.1466,0.5365,2.9219999999999997,0.076,1.357
531,-2.165,7.396,0.891269841,0.765562524,0.95906576,0.6368,0.027839392,1.814,1.12,1.2446,0.6695,2.72,0.0,0.799
532,-1.6540000000000001,8.198,0.891269841,0.594052781,1.05946576,0.5894,0.058919392,1.804,0.99,1.129,0.6135,2.91,0.073,0.0
533,-1.56,6.782,0.891269841,0.757550823,1.34362576,0.617,0.047523392000000005,1.7280000000000002,1.0,1.2392,0.5155,2.95,0.0,3.0439999999999996
534,-2.74,7.295,0.891269841,0.626693043,0.96526576,0.6808,0.050009792000000004,1.808,1.0,1.151,0.6065,2.838,0.0,1.8359999999999999
535,-2.121,6.982,0.891269841,0.604438319,1.05446576,0.6746,0.058504992,1.8,0.99,1.136,0.5915,2.8560000000000003,0.02,1.3719999999999999
536,-1.483,8.289,0.891269841,0.635001474,0.82508576,0.6544,0.026492592000000002,1.594,0.99,1.1566,0.5365,2.86,0.023,0.0
537,-2.86,7.747000000000001,0.891269841,0.62906688,1.03466576,0.6324,0.054775392,1.82,1.03,1.1526,0.631,2.7960000000000003,0.025,2.7760000000000002
538,-2.372,7.275,0.671428571,0.816563956,1.08306576,0.6384,0.049035952,1.834,1.03,1.1596,0.6925,2.7239999999999998,0.0,0.0
539,-2.9760000000000004,5.707999999999999,0.8412698409999999,0.8381653659999999,1.09838976,0.631,0.032252752,2.032,1.16,1.266,0.7853,2.468,0.115,0.0
540,-3.009,5.23,0.8412698409999999,0.786351507,1.07906576,0.65,0.032252752,1.994,1.13,1.232,0.7661,2.48,0.142,0.0
541,-3.216,7.922000000000001,0.8412698409999999,0.7144216790000001,1.06546576,0.6208,0.031631152,2.044,1.08,1.1848,0.7381,2.51,0.12300000000000001,0.0
542,-2.002,7.917999999999999,0.638888889,0.8218190190000001,1.30717576,0.7042,0.060514832000000005,1.724,0.99,1.145,0.7095,2.72,0.011000000000000001,1.273
543,-3.447,8.411,0.7674603170000001,0.8731673320000001,1.00558976,0.6124,0.042935952,1.9340000000000002,1.14,1.2474,0.7151,2.498,0.0,0.0
544,-3.326,7.59,0.7674603170000001,0.819189715,0.98626576,0.6314,0.042935952,1.896,1.11,1.2134,0.6959,2.51,0.09,0.0
545,-2.115,7.702999999999999,0.565079365,0.7745185840000001,1.03027556,1.2928,0.075971952,1.7719999999999998,0.92,1.0784,0.5685,2.64,0.075,0.0
546,-2.012,6.627999999999999,0.591269841,0.969847206,1.13298976,0.6404,0.062918352,1.936,1.06,1.203,0.7317,2.698,0.016,0.0
547,-1.3619999999999999,9.499,0.591269841,0.809381577,1.29326576,0.6238,0.068927152,1.814,0.95,1.112,0.5912,2.924,0.061,0.36700000000000005
548,-2.116,5.478,0.591269841,0.846412107,1.10897576,0.7256,0.064037232,1.8619999999999999,0.99,1.133,0.6915,2.72,0.0,0.0
549,-2.574,7.671,0.591269841,0.8252518040000001,1.21806576,0.6378,0.057738352,1.976,1.0,1.121,0.6983,2.7439999999999998,0.16899999999999998,0.0
550,-2.605,8.816,0.591269841,0.8432380620000001,1.17446576,0.6328,0.069341552,1.962,0.98,1.1312,0.6893,2.764,0.0,0.818
551,-2.617,9.075,0.591269841,0.8076182190000001,1.16626576,0.633,0.08757515199999999,1.9580000000000002,0.98,1.111,0.6871,2.7680000000000002,0.0,0.899
552,-2.219,8.144,0.591269841,0.867219738,1.12686576,0.6358,0.065611952,1.966,1.0,1.1448,0.6927,2.76,0.0,0.0
553,-2.612,8.972999999999999,0.591269841,0.8114976079999999,1.17246576,0.6324,0.08156635200000001,1.966,0.98,1.1132,0.6881,2.766,0.0,0.868
554,-1.234,7.247999999999999,0.591269841,0.775877765,1.16406576,0.6459999999999999,0.053097072,1.786,0.94,1.093,0.5965,2.8760000000000003,0.33399999999999996,0.11199999999999999
555,-2.559,7.4639999999999995,0.591269841,0.857697602,1.19806576,0.6384,0.059395952,1.996,1.02,1.1394,0.6995,2.74,0.0,0.594
556,-2.509,7.816,0.591269841,0.89437546,1.48746576,0.6374,0.061053552000000004,1.99,1.0,1.1602,0.6961,2.748,0.0,0.647
557,-2.489,7.622999999999999,0.591269841,0.81819837,1.29686576,0.638,0.060639152,1.984,1.0,1.117,0.6971,2.7460000000000004,0.0,0.601
558,-2.543,8.167,0.591269841,0.877799889,1.13726576,0.6386,0.063954352,1.974,1.0,1.1508,0.6935,2.7539999999999996,0.0,0.733
559,-2.039,6.287000000000001,0.591269841,0.909893015,1.11366576,0.6594,0.062918352,1.8980000000000001,1.03,1.169,0.7125,2.71,0.005,0.0
560,-2.591,8.683,0.591269841,0.790689977,1.33626576,0.6358,0.068719952,1.974,0.98,1.1014,0.6905,2.74,0.0,0.872
561,-2.6289999999999996,9.26,0.591269841,0.83054188,1.31006576,0.6314,0.081151952,1.96,0.98,1.124,0.6859,2.77,0.0,0.945
562,-2.576,6.742999999999999,0.591269841,0.8111449359999999,1.16546576,0.659,0.069963152,1.95,0.99,1.113,0.6855,2.764,0.0,0.8029999999999999
563,-2.305,9.505,0.591269841,0.8266624909999999,1.10006576,0.6302,0.062296752000000004,1.9480000000000002,0.98,1.1218,0.6845,2.74,0.0,0.0
564,-2.197,6.629,0.524603175,1.0122559340000001,1.11558976,0.64,0.071206352,1.94,1.05,1.1862,0.7402,2.682,0.0,0.0
565,-2.245,5.35,0.524603175,0.88342336,1.09157576,0.7252,0.072325232,1.8659999999999999,0.98,1.1162,0.7,2.7039999999999997,0.0,0.0
566,-2.5780000000000003,7.454,0.524603175,0.8952023379999999,1.18066576,0.638,0.067683952,2.0,1.01,1.1226,0.708,2.7239999999999998,0.047,0.008
567,-2.5,7.614,0.524603175,0.853975915,1.27946576,0.6376,0.068927152,1.9880000000000002,0.99,1.1002,0.7056,2.73,0.078,0.0
568,1.98,0.504,0.524603175,0.949680112,1.09626576,0.659,0.071206352,1.902,1.02,1.1522,0.721,2.694,4.191,0.019
569,-1.785,4.093999999999999,0.6984126979999999,0.7764957640000001,1.14698636,0.7384,0.018018112,1.588,0.87,1.15,0.47100000000000003,2.918,0.071,3.2230000000000003
570,-2.217,3.247,0.6984126979999999,1.01440085,1.38641156,0.7408,0.009294992,1.9580000000000002,1.08,1.294,0.6805,2.738,0.0,5.111000000000001
571,-1.883,3.517,0.6984126979999999,0.69818534,1.32228636,0.7822,0.033558112,1.76,0.84,1.1026,0.4605,2.946,0.062,3.0660000000000003
572,-2.222,2.051,0.6984126979999999,0.918577968,1.39238036,0.8438,0.009792272,1.8219999999999998,1.0,1.236,0.6185,2.7439999999999998,0.002,4.995
573,-2.017,3.332,0.6984126979999999,0.630448476,1.28827836,0.7882,0.032314912,1.7619999999999998,0.84,1.0616,0.4715,2.89,0.04,4.226
574,-1.859,6.157,0.6984126979999999,0.787399747,1.36488636,0.7178,0.014847952,1.676,0.92,1.1566,0.4585,3.0460000000000003,0.055999999999999994,3.639
575,-2.219,2.668,0.6984126979999999,0.96483729,1.38927036,0.7652,0.009502192,1.8780000000000001,1.09,1.264,0.6595,2.7439999999999998,0.0,5.026
576,-1.439,6.375,0.658730159,0.794057232,1.34626576,0.6398,0.065611952,1.6680000000000001,0.97,1.1394,0.5535,2.86,0.0,0.128
577,-1.9169999999999998,7.197,0.658730159,0.808943691,1.15626576,0.6262,0.065197552,1.886,1.0,1.1482,0.6138,2.718,1.038,0.0
578,-1.8880000000000001,7.2589999999999995,0.658730159,0.778494117,1.15426576,0.6258,0.077422352,1.89,1.0,1.1302,0.6126,2.72,1.0759999999999998,0.0
579,-2.062,4.301,0.658730159,0.940553518,1.18615976,0.7442,0.047026112,1.874,1.09,1.226,0.685,2.638,0.0,2.66
580,-2.127,5.182,0.658730159,0.730789783,1.20947556,1.3068,0.048414352,1.6880000000000002,0.94,1.102,0.47700000000000004,2.67,0.0,2.138
581,-2.072,4.707,0.658730159,0.81875522,1.19545096,0.8388,0.047585552,1.778,1.01,1.1540000000000001,0.581,2.66,0.0,2.658
582,-2.097,6.643,0.658730159,0.858001338,1.46926576,0.6308,0.056909552,1.9140000000000001,1.02,1.1772,0.6206,2.702,0.768,0.0
583,-2.039,6.832000000000001,0.658730159,0.8420998940000001,1.11906576,0.632,0.059810352000000004,1.8980000000000001,1.02,1.1678,0.618,2.708,0.8590000000000001,0.0
584,-1.724,6.507999999999999,0.658730159,0.8772860690000001,1.12586576,0.6186,0.050900752,1.716,1.03,1.1886,0.5395,2.798,0.0,2.436
585,-1.936,5.593999999999999,0.658730159,0.778155788,1.14726576,0.6524,0.065819152,1.874,1.01,1.13,0.61,2.718,0.998,0.0
586,-3.8539999999999996,5.832000000000001,0.7023809520000001,0.771389216,1.02826576,0.7032,0.045927952,1.91,1.05,1.149,0.7213,2.56,0.025,0.0
587,-3.9730000000000003,6.776,0.7023809520000001,0.788201545,0.98466576,0.6982,0.057531152,1.896,1.03,1.1592,0.7123,2.58,0.026000000000000002,4.457
588,-3.992,7.016,0.7023809520000001,0.75490654,0.97646576,0.6984,0.075764752,1.892,1.03,1.139,0.7101,2.5839999999999996,0.040999999999999995,4.453
589,-2.753,6.225,0.7023809520000001,0.8106179840000001,0.93706576,0.7012,0.053801552,1.9,1.05,1.1728,0.7157,2.576,0.826,0.0
590,-3.929,6.485,0.7023809520000001,0.7697409479999999,0.94126576,0.7128,0.055251952,1.892,1.04,1.148,0.7145,2.576,0.012,3.142
591,-3.977,6.89,0.7023809520000001,0.758532729,0.98266576,0.6978,0.069755952,1.9,1.03,1.1412,0.7111,2.582,0.037000000000000005,4.4719999999999995
592,-3.96,5.67,0.7023809520000001,0.8017173390000001,1.00826576,0.7038,0.047585552,1.93,1.07,1.1674,0.7225,2.556,0.0,3.883
593,-3.906,5.949,0.7023809520000001,0.8360013040000001,1.29766576,0.7028,0.049243152000000005,1.9240000000000002,1.05,1.1882,0.7191,2.5639999999999996,0.0,4.294
594,-3.891,5.795,0.7023809520000001,0.7647961459999999,1.10706576,0.7034,0.048828752,1.9180000000000001,1.05,1.145,0.7201,2.562,0.0,4.2589999999999995
595,-3.931,6.224,0.7023809520000001,0.8205075890000001,0.94746576,0.7040000000000001,0.052143952,1.9080000000000001,1.05,1.1788,0.7165,2.57,0.0,4.3580000000000005
596,-3.967,6.63,0.7023809520000001,0.7390831720000001,1.14646576,0.7012,0.056909552,1.9080000000000001,1.03,1.1294,0.7135,2.556,0.018000000000000002,4.436
597,-4.001,7.09,0.7023809520000001,0.7763340190000001,1.12026576,0.6968,0.069341552,1.8940000000000001,1.03,1.1520000000000001,0.7089,2.5860000000000003,0.05,4.456
598,-3.9589999999999996,4.401,0.7023809520000001,0.758203075,0.97566576,0.7244,0.058152752,1.8840000000000001,1.04,1.141,0.7085,2.58,0.02,3.141
599,-2.327,4.754,0.803968254,0.8554965459999999,1.30972376,0.65664,0.029144752000000003,1.828,1.02,1.2566,0.6082,2.752,0.0,3.903
600,-2.3169999999999997,3.742,0.803968254,0.7466151670000001,1.28570976,0.7418399999999999,0.030263632000000002,1.754,0.95,1.1866,0.568,2.7739999999999996,0.0,4.234
601,-1.429,4.777,0.803968254,0.731060684,1.13569976,0.66164,0.025622352,1.608,0.9,1.1766,0.4895,2.912,0.0,3.405
602,-1.3719999999999999,4.302,0.803968254,0.630889816,1.41319976,0.69984,0.046135152,1.7719999999999998,0.86,1.1122,0.47,2.95,0.0,2.6310000000000002
603,-1.0979999999999999,4.49,0.803968254,0.647066478,1.52779976,0.69252,0.039711952,1.5719999999999998,0.86,1.1226,0.47200000000000003,2.9539999999999997,0.009000000000000001,0.0
604,-1.058,6.195,0.803968254,0.7792795809999999,1.17715976,0.64354,0.017313632,1.6019999999999999,0.89,1.2076,0.509,2.9739999999999998,0.0,2.571
605,-2.041,4.251,0.803968254,0.659510064,1.19787976,0.8196399999999999,0.030595152,1.6380000000000001,0.89,1.1306,0.47100000000000003,2.8360000000000003,0.0,4.005
606,-1.663,3.9810000000000003,0.803968254,0.593559058,1.27699176,0.71144,0.039919152,1.7819999999999998,0.87,1.0882,0.49,2.884,0.0,3.0980000000000003
607,-1.189,5.42,0.803968254,0.622179306,1.51199976,0.7046399999999999,0.048207152,1.618,0.86,1.1066,0.486,2.9560000000000004,0.0,3.022
608,-1.465,6.645,0.803968254,0.741326643,1.35359976,0.6410399999999999,0.022452192000000003,1.696,0.95,1.1832,0.47700000000000004,3.04,0.0,2.909
609,-1.043,4.702,0.803968254,0.655154809,1.39319976,0.66364,0.047171152,1.618,0.87,1.1278,0.513,3.014,0.0,1.048
610,-1.433,3.352,0.803968254,0.908381787,1.37798376,0.6884399999999999,0.017106431999999998,1.8980000000000001,1.12,1.2906,0.6779999999999999,2.738,0.184,0.027999999999999997
611,-2.325,4.425,0.803968254,0.802611305,1.29039976,0.67564,0.029144752000000003,1.79,0.99,1.2226,0.589,2.764,0.0,3.705
612,-1.5119999999999998,4.4319999999999995,0.803968254,0.665731857,1.15641976,0.69324,0.027797952,1.57,0.86,1.1346,0.456,2.904,0.0,3.9130000000000003
613,-3.014,6.071000000000001,0.428571429,1.080302027,1.18349416,0.7344,0.12197035199999999,1.868,1.01,1.162,0.6217,2.622,0.409,2.125
614,-1.969,3.36,0.428571429,0.726748636,1.05093016,1.0574,0.121866752,1.6380000000000001,0.79,0.982,0.3895,2.758,1.244,0.256
615,-3.4589999999999996,2.819,0.428571429,0.942809042,1.15948016,0.8196,0.12308923199999999,1.794,0.94,1.092,0.5815,2.6439999999999997,0.0,4.881
616,-2.556,4.717,0.428571429,0.923167187,1.00947016,0.7394,0.118447952,1.6480000000000001,0.89,1.082,0.503,2.782,0.0,2.577
617,-2.512,4.08,0.428571429,0.79667364,1.28697016,0.7776,0.138960752,1.8119999999999998,0.85,1.0176,0.4835,2.82,0.02,2.6039999999999996
618,-2.293,2.891,0.428571429,0.8171011690000001,1.40157016,0.77028,0.132537552,1.6119999999999999,0.85,1.028,0.4855,2.824,0.054000000000000006,0.07200000000000001
619,-2.68,3.761,0.428571429,0.8300647940000001,1.18477016,0.7832,0.133987952,1.82,0.86,1.0346,0.4925,2.81,0.017,2.6310000000000002
620,-3.0439999999999996,2.987,0.428571429,0.832814653,1.07165016,0.8974,0.123420752,1.6780000000000002,0.88,1.036,0.4845,2.7060000000000004,0.21,3.738
621,-2.801,3.602,0.428571429,0.749533188,1.15076216,0.7892,0.132744752,1.8219999999999998,0.86,0.9936,0.5035,2.7539999999999996,0.006999999999999999,2.6060000000000003
622,-3.451,3.532,0.428571429,1.01351972,1.16417016,0.7534,0.12197035199999999,1.83,0.98,1.128,0.6025,2.634,0.0,4.61
623,-2.6660000000000004,3.458,0.428571429,0.840671395,1.03019016,0.7709999999999999,0.120623552,1.61,0.85,1.04,0.4695,2.7739999999999996,0.037000000000000005,3.572
624,-2.6,6.87,0.658730159,0.9304036590000001,1.12800316,0.6358,0.032459952,1.882,1.08,1.22,0.6677,2.634,0.0,0.37799999999999995
625,-2.694,4.95,0.658730159,0.8119886479999999,1.10398916,0.721,0.033578832,1.808,1.01,1.15,0.6275,2.656,0.0,2.9210000000000003
626,-1.867,6.808,0.658730159,0.7950722179999999,0.95397916,0.6408,0.028937552000000002,1.662,0.96,1.14,0.5489999999999999,2.7939999999999996,0.0,0.958
627,-1.186,5.664,0.658730159,0.714888339,1.12927916,0.6846,0.044477552000000004,1.834,0.93,1.0926,0.5385,2.822,0.772,0.0
628,-2.099,5.8629999999999995,0.658730159,0.645530975,1.09527116,0.6906,0.043234352000000004,1.8359999999999999,0.93,1.0516,0.5495,2.766,0.0,0.86
629,-2.6510000000000002,6.127000000000001,0.658730159,0.8728877970000001,1.10867916,0.6548,0.032459952,1.844,1.05,1.186,0.6485,2.6460000000000004,0.0,1.7409999999999999
630,-2.375,8.546,0.658730159,0.703723495,1.16347916,0.6228,0.090475952,1.86,0.94,1.0859999999999999,0.6065,2.7560000000000002,0.32299999999999995,0.0
631,-2.767,4.572,0.658730159,0.71455001,1.11487916,0.6988,0.054630352,1.838,0.93,1.0924,0.5855,2.764,0.0,1.102
632,-1.969,6.035,0.658730159,0.689175365,1.20407916,0.6926,0.063125552,1.83,0.92,1.0774,0.5705,2.782,0.268,0.0
633,-1.952,6.557,0.658730159,0.7240232109999999,0.97469916,0.6724,0.031113152,1.624,0.92,1.0979999999999999,0.5155,2.786,0.040999999999999995,1.077
634,-2.79,8.442,0.650793651,1.043662413,1.03539096,0.6278,0.080302432,2.112,1.17,1.2819999999999998,0.8495,2.522,0.253,1.859
635,-3.0869999999999997,6.796,0.650793651,0.9450754090000001,1.04135976,0.7308,0.080799712,1.976,1.09,1.224,0.7875,2.528,0.0,2.1109999999999998
636,-3.136,7.178,0.650793651,0.7343031959999999,1.06467556,1.2934,0.08218795200000001,1.79,0.94,1.1,0.5795,2.56,0.0,3.7
637,-3.08,6.8870000000000005,0.650793651,0.822691543,1.05065096,0.8254,0.081359152,1.88,1.01,1.1520000000000001,0.6835,2.55,0.0,2.6180000000000003
638,-3.043,6.064,0.650793651,0.992669135,1.03824976,0.6522,0.080509632,2.032,1.18,1.252,0.8285,2.528,0.0,3.5410000000000004
639,-3.134,6.565,0.7793650790000001,0.867325445,1.13778976,0.6288,0.040333552,2.022,1.14,1.2504,0.7787,2.4619999999999997,0.08800000000000001,0.0
640,-3.156,6.042000000000001,0.7793650790000001,0.813708963,1.11846576,0.6478,0.040333552,1.984,1.11,1.2164,0.7595,2.474,0.11900000000000001,0.0
641,-2.451,6.761,0.588888889,0.9713005240000001,1.01558976,0.605,0.065611952,1.936,1.06,1.2024,0.7447,2.622,0.0,0.0
642,-2.494,5.197,0.588888889,0.847680457,0.99157576,0.6902,0.066730832,1.8619999999999999,0.99,1.1324,0.7045,2.6439999999999997,0.0,0.0
643,-2.463,6.143,0.588888889,0.911256491,0.99626576,0.624,0.065611952,1.8980000000000001,1.03,1.1684,0.7255,2.634,0.0,0.0
644,-1.158,5.936,1.026190476,0.65005077,1.53122576,0.6386,0.061053552000000004,1.6680000000000001,0.96,1.232,0.544,2.87,0.0,1.421
645,-2.366,5.292999999999999,1.026190476,0.7616700540000001,1.29974976,0.6326,0.054215952000000005,1.86,1.07,1.3126,0.6467,2.662,0.0,2.714
646,-2.419,4.247,1.026190476,0.664730229,1.27573576,0.7178,0.055334832,1.786,1.0,1.2426,0.6065,2.6839999999999997,0.0,2.9160000000000004
647,-1.5419999999999998,6.03,1.026190476,0.6508816829999999,1.12572576,0.6376,0.050693552,1.64,0.95,1.2326,0.528,2.822,0.0,2.9730000000000003
648,-1.46,6.2860000000000005,1.026190476,0.561697044,1.40322576,0.6758,0.071206352,1.804,0.91,1.1682,0.5085,2.86,0.026000000000000002,2.135
649,-1.248,5.385,1.026190476,0.5760995320000001,1.51782576,0.66848,0.064783152,1.604,0.91,1.1786,0.5105,2.864,0.035,0.0
650,-1.18,7.419,1.026190476,0.693812177,1.16718576,0.6195,0.042384832000000004,1.6340000000000001,0.94,1.2636,0.5475,2.884,0.013999999999999999,2.144
651,-2.388,4.638,1.026190476,0.7145849959999999,1.28042576,0.6516,0.054215952000000005,1.8219999999999998,1.04,1.2786,0.6275,2.674,0.0,3.471
652,-1.642,5.287999999999999,1.026190476,0.592717788,1.14644576,0.6692,0.052869152,1.6019999999999999,0.91,1.1906,0.4945,2.8139999999999996,0.001,3.4730000000000003
653,-3.4960000000000004,5.888,0.6761904759999999,0.920711955,0.92138976,0.6964,0.056702352000000004,1.94,1.07,1.2244,0.7377,2.55,0.013999999999999999,1.666
654,-3.513,3.8360000000000003,0.6761904759999999,0.8035304329999999,0.89737576,0.7816,0.057821232,1.8659999999999999,1.0,1.1544,0.6975,2.572,0.064,1.828
655,-3.5669999999999997,6.765,0.6761904759999999,0.82328389,0.91526576,0.6918,0.059395952,1.97,1.01,1.1662,0.6987,2.612,0.0,0.0
656,-3.627,7.028,0.6761904759999999,0.781768151,0.91946576,0.7034,0.060846352,1.962,1.0,1.1414,0.6975,2.612,0.027000000000000003,0.0
657,-3.6489999999999996,6.218,0.6761904759999999,0.814244172,0.98646576,0.6944,0.053179952,2.0,1.03,1.1608,0.7055,2.592,0.025,0.0
658,-3.3789999999999996,3.78,0.6761904759999999,0.7097852159999999,0.80954576,0.8594,0.058152752,1.75,0.94,1.0984,0.6005,2.634,0.0,3.4989999999999997
659,-3.576,6.43,0.6761904759999999,0.849063824,1.27586576,0.6934,0.054837552000000005,1.994,1.01,1.1816,0.7021,2.6,0.042,0.0
660,-3.59,6.718,0.6761904759999999,0.83332802,0.92566576,0.6946,0.057738352,1.9780000000000002,1.01,1.1722,0.6995,2.6060000000000003,0.06,0.0
661,-3.562,4.9719999999999995,0.6761904759999999,0.863795216,0.90206576,0.7154,0.056702352000000004,1.902,1.04,1.1904,0.7185,2.562,0.0,1.849
662,-3.6239999999999997,4.763999999999999,0.6761904759999999,0.770049998,0.95386576,0.715,0.063747152,1.954,1.0,1.1344,0.6915,2.616,0.055,0.0
663,-2.342,8.182,1.057936508,0.663202349,1.01066576,0.6162,0.023135952,1.9,1.13,1.2570000000000001,0.6709999999999999,2.608,0.156,0.35
664,-3.8689999999999998,8.068,0.869047619,0.7026029159999999,1.19666576,0.6218,0.047585552,2.048,1.08,1.1909999999999998,0.7407,2.5380000000000003,0.077,0.0
665,-3.972,7.875,0.869047619,0.7302266209999999,1.17666576,0.6224,0.049243152000000005,2.068,1.1,1.2094,0.7419,2.5340000000000003,0.02,4.396
666,-3.4789999999999996,9.273,0.786507937,0.772445835,1.00526576,0.611,0.049657552,1.85,1.08,1.194,0.6801,2.58,0.046,0.0
667,-3.3480000000000003,6.644,0.786507937,0.873281587,1.08275976,0.726,0.035215712,1.834,1.15,1.2582,0.7479,2.504,0.0,0.451
668,-3.358,7.452000000000001,0.786507937,0.678520945,1.10607556,1.2886,0.036603952,1.6480000000000001,1.0,1.1342,0.5399,2.536,0.0,0.517
669,-3.302,7.08,0.786507937,0.760194763,1.09205096,0.8206,0.035775152000000005,1.7380000000000002,1.07,1.1862,0.6439,2.526,0.0,0.431
670,-3.3139999999999996,7.437,0.786507937,0.917259796,1.07964976,0.6474,0.034925632000000005,1.89,1.24,1.2862,0.7889,2.504,0.0,0.5329999999999999
671,-2.833,5.779,0.6166666670000001,0.954611511,1.01058976,0.6902,0.065197552,1.932,1.06,1.2094,0.7227,2.568,0.079,0.0
672,-2.943,4.095,0.6166666670000001,0.833115501,0.98657576,0.7754,0.06631643200000001,1.858,0.99,1.1394,0.6825,2.59,0.0,0.23600000000000002
